

"Host:","peer7",,,,"User:","root"
"Cmdline:","dstat -tcdmg --noheaders --output //shared_dir/metrics/run-delete-1th-cache_off-lsfs-peer7.dstat.csv",,,,"Date:","29 Nov 2022 11:49:23 UTC"
"system","total cpu usage",,,,,"dsk/total",,"memory usage",,,,"paging",
"time","usr","sys","idl","wai","stl","read","writ","used","free","buff","cach","in","out"
29-11 21:05:22,26.765,2.791,70.443,0,0,0,0,865378304,12651769856,1023832064,1582026752,0,0,
29-11 21:05:23,26.052,2.913,71.036,0,0,0,0,865583104,12651495424,1023832064,1582096384,0,0,
29-11 21:05:24,26.524,2.306,71.170,0,0,0,0,865083392,12651511808,1023832064,1582579712,0,0,
29-11 21:05:25,29.822,2.917,67.099,0.162,0,0,90112,864890880,12651503616,1023832064,1582780416,0,0,
29-11 21:05:26,27.575,3.821,68.605,0,0,0,3612672,864837632,12651311104,1023832064,1583026176,0,0,
29-11 21:05:27,26.210,2.504,71.285,0,0,0,0,864616448,12651229184,1023832064,1583329280,0,0,
29-11 21:05:28,28.409,3.084,68.506,0,0,0,0,864792576,12650754048,1023832064,1583628288,0,0,
29-11 21:05:29,29.527,1.631,68.842,0,0,0,0,864645120,12650487808,1023832064,1584041984,0,0,
29-11 21:05:30,28.155,2.589,69.256,0,0,0,0,864415744,12650463232,1023832064,1584295936,0,0,
29-11 21:05:31,27.553,2.431,69.530,0.486,0,0,393216,864268288,12650455040,1023832064,1584451584,0,0,
29-11 21:05:32,27.850,3.094,69.055,0,0,0,0,864165888,12650213376,1023832064,1584795648,0,0,
29-11 21:05:33,27.842,2.306,69.852,0,0,0,0,865079296,12648931328,1023832064,1585152000,0,0,
29-11 21:05:34,28.690,3.151,68.159,0,0,0,0,865828864,12648108032,1023832064,1585221632,0,0,
29-11 21:05:35,28.900,2.956,68.144,0,0,0,0,865554432,12647915520,1023832064,1585684480,0,0,
29-11 21:05:36,22.074,3.344,74.415,0.167,0,0,409600,865787904,12647624704,1023836160,1585737728,0,0,
29-11 21:05:37,19.699,1.669,78.631,0,0,0,0,865705984,12647608320,1023836160,1585836032,0,0,
29-11 21:05:38,19.628,3.046,77.327,0,0,0,0,866967552,12646334464,1023836160,1585848320,0,0,
29-11 21:05:39,17.597,2.369,80.034,0,0,0,0,866967552,12646334464,1023836160,1585848320,0,0,
29-11 21:05:40,18.152,1.980,79.868,0,0,0,0,866942976,12646334464,1023836160,1585872896,0,0,
29-11 21:05:41,19.142,2.640,77.888,0.330,0,0,1368064,866930688,12646342656,1023840256,1585872896,0,0,
29-11 21:05:42,25.083,3.156,71.761,0,0,0,114688,866840576,12646285312,1023840256,1586020352,0,0,
29-11 21:05:43,36.230,3.115,60.656,0,0,0,0,866197504,12646342656,1023840256,1586606080,0,0,
29-11 21:05:44,34.740,3.247,62.013,0,0,0,0,865923072,12646068224,1023840256,1587154944,0,0,
29-11 21:05:45,35.526,3.125,61.020,0.329,0,0,17129472,866619392,12644278272,1023844352,1588064256,0,0,
29-11 21:05:46,34.412,3.237,62.351,0,0,0,131072,866172928,12644020224,1023844352,1588764672,0,0,
29-11 21:05:47,33.225,4.214,62.237,0.324,0,0,11329536,866983936,12642713600,1023852544,1589186560,0,0,
29-11 21:05:48,28.268,3.431,68.301,0,0,0,0,866766848,12642639872,1023852544,1589477376,0,0,
29-11 21:05:49,26.634,3.105,70.261,0,0,0,0,866500608,12642705408,1023852544,1589678080,0,0,
29-11 21:05:50,27.317,2.602,70.081,0,0,0,0,866676736,12642197504,1023852544,1590009856,0,0,
29-11 21:05:51,28.830,2.471,68.534,0.165,0,0,458752,867037184,12641673216,1023852544,1590173696,0,0,
29-11 21:05:52,27.953,2.662,69.384,0,0,0,540672,866942976,12641439744,1023852544,1590497280,0,0,
29-11 21:05:53,28.642,1.987,69.371,0,0,0,0,866697216,12641406976,1023852544,1590775808,0,0,
29-11 21:05:54,25.828,2.152,72.020,0,0,0,0,866664448,12641181696,1023852544,1591033856,0,0,
29-11 21:05:55,29.139,3.311,67.550,0,0,0,0,866725888,12640915456,1023852544,1591238656,0,0,
29-11 21:05:56,29.642,4.072,66.124,0.163,0,0,147456,865116160,12642181120,1023852544,1591582720,0,0,
29-11 21:05:57,30,2.295,67.541,0.164,0,0,2048000,865112064,12641947648,1023856640,1591816192,0,0,
29-11 21:05:58,30.198,1.815,67.987,0,0,0,0,864808960,12641972224,1023856640,1592094720,0,0,
29-11 21:05:59,25.738,3.115,71.148,0,0,0,0,864849920,12641656832,1023856640,1592369152,0,0,
29-11 21:06:00,26.821,1.821,71.358,0,0,0,0,864612352,12641681408,1023856640,1592582144,0,0,
29-11 21:06:01,30.456,2.606,66.938,0,0,0,0,864833536,12641148928,1023856640,1592893440,0,0,
29-11 21:06:02,27.769,2.645,69.256,0.331,0,0,294912,864841728,12640923648,1023856640,1593110528,0,0,
29-11 21:06:03,28.548,2.610,68.842,0,0,0,0,864739328,12640649216,1023856640,1593487360,0,0,
29-11 21:06:04,26.710,3.257,70.033,0,0,0,0,864821248,12640374784,1023856640,1593679872,0,0,
29-11 21:06:05,28.479,3.074,68.447,0,0,0,0,865730560,12639084544,1023856640,1594048512,0,0,
29-11 21:06:06,27.823,3.110,68.903,0.164,0,0,8634368,866095104,12638154752,1023868928,1594515456,0,0,
29-11 21:06:07,28.571,2.922,68.506,0,0,0,147456,866291712,12637818880,1023868928,1594654720,0,0,
29-11 21:06:08,29.612,2.913,67.476,0,0,0,0,866242560,12637536256,1023868928,1594978304,0,0,
29-11 21:06:09,27.987,2.455,69.558,0,0,0,0,866816000,12636770304,1023868928,1595166720,0,0,
29-11 21:06:10,27.199,2.443,70.358,0,0,0,0,866443264,12636794880,1023868928,1595510784,0,0,
29-11 21:06:11,26.885,2.951,70,0.164,0,0,303104,866480128,12636528640,1023868928,1595740160,0,0,
29-11 21:06:12,28.385,4.405,66.069,1.142,0,0,89653248,865402880,12643119104,1023881216,1590181888,0,0,
29-11 21:06:13,28.478,2.455,69.067,0,0,0,65536,865316864,12642889728,1023881216,1590444032,0,0,
29-11 21:06:14,27.317,2.764,69.919,0,0,0,0,865443840,12642631680,1023881216,1590575104,0,0,
29-11 21:06:15,27.036,2.443,70.521,0,0,0,0,865185792,12642631680,1023881216,1590833152,0,0,
29-11 21:06:16,29.139,2.815,68.046,0,0,0,0,865554432,12642004992,1023881216,1591087104,0,0,
29-11 21:06:17,28.805,2.782,68.249,0.164,0,0,6946816,865607680,12641591296,1023885312,1591443456,0,0,
29-11 21:06:18,29.173,3.079,67.747,0,0,0,0,865271808,12641599488,1023885312,1591771136,0,0,
29-11 21:06:19,27.967,3.577,68.455,0,0,0,81920,865513472,12641083392,1023885312,1592045568,0,0,
29-11 21:06:20,26.765,2.135,71.100,0,0,0,0,865349632,12641083392,1023885312,1592209408,0,0,
29-11 21:06:21,27.723,2.640,69.637,0,0,0,0,865251328,12640833536,1023885312,1592557568,0,0,
29-11 21:06:22,28.830,3.624,67.216,0.329,0,0,6774784,865095680,12640817152,1023885312,1592729600,0,0,
29-11 21:06:23,27.850,2.280,69.870,0,0,0,8192,865247232,12640317440,1023885312,1593077760,0,0,
29-11 21:06:24,19.040,1.821,79.139,0,0,0,0,865230848,12640309248,1023885312,1593102336,0,0,
29-11 21:06:25,19.634,1.997,78.369,0,0,0,73728,865218560,12640309248,1023885312,1593114624,0,0,
29-11 21:06:26,20.973,2.517,76.510,0,0,0,0,864555008,12640960512,1023885312,1593122816,0,0,
29-11 21:06:27,18.586,2.961,78.125,0.329,0,0,253952,864395264,12641107968,1023885312,1593139200,0,0,
29-11 21:06:28,19.349,2.055,78.596,0,0,0,311296,864432128,12641067008,1023885312,1593143296,0,0,
29-11 21:06:29,19.837,2.439,77.724,0,0,0,0,864428032,12641067008,1023885312,1593147392,0,0,
29-11 21:06:30,34.163,3.483,62.189,0.166,0,0,139264,864391168,12640825344,1023885312,1593425920,0,0,
29-11 21:06:31,35.889,3.589,60.522,0,0,0,0,864276480,12640309248,1023885312,1594056704,0,0,
29-11 21:06:32,37.664,2.961,59.046,0.329,0,0,278528,863703040,12640276480,1023885312,1594662912,0,0,
29-11 21:06:33,35.372,3.306,61.322,0,0,0,81920,863686656,12639535104,1023885312,1595420672,0,0,
29-11 21:06:34,35.559,2.170,62.270,0,0,0,0,863809536,12639019008,1023885312,1595813888,0,0,
29-11 21:06:35,37.092,2.288,60.458,0.163,0,0,106496,863191040,12638760960,1023885312,1596690432,0,0,
29-11 21:06:36,39.570,2.815,56.954,0.662,0,0,26017792,867074048,12632707072,1023885312,1598717952,0,0,
29-11 21:06:37,38.211,4.065,57.561,0.163,0,0,1417216,867459072,12634341376,1023885312,1596624896,0,0,
29-11 21:06:38,28.403,2.185,69.412,0,0,0,3031040,867106816,12633825280,1023885312,1597493248,0,0,
29-11 21:06:39,17.647,1.681,80.672,0,0,0,16384,866918400,12633817088,1023885312,1597689856,0,0,
29-11 21:06:40,18.076,1.990,79.934,0,0,0,0,867160064,12633567232,1023885312,1597698048,0,0,
29-11 21:06:41,17.833,1.833,80.167,0.167,0,0,98304,867155968,12633567232,1023885312,1597702144,0,0,
29-11 21:06:42,19.398,3.177,77.090,0.334,0,0,311296,867135488,12633575424,1023885312,1597714432,0,0,
29-11 21:06:43,18.030,2.170,79.800,0,0,0,3473408,867164160,12633542656,1023885312,1597718528,0,0,
29-11 21:06:44,20.938,1.173,77.889,0,0,0,16384,867090432,12633550848,1023885312,1597784064,0,0,
29-11 21:06:45,35.893,2.838,61.269,0,0,0,0,867000320,12633051136,1023885312,1598373888,0,0,
29-11 21:06:46,39.339,2.975,57.686,0,0,0,147456,866123776,12633309184,1023885312,1598992384,0,0,
29-11 21:06:47,35.016,3.583,61.238,0.163,0,0,270336,865738752,12633051136,1023885312,1599631360,0,0,
29-11 21:06:48,37.031,3.100,59.706,0.163,0,0,11509760,865890304,12632260608,1023885312,1600270336,0,0,
29-11 21:06:49,38.762,3.909,56.352,0.977,0,0,44384256,866451456,12631212032,1023926272,1600671744,0,0,
29-11 21:06:50,28.271,3.069,68.659,0,0,0,0,866406400,12630953984,1023926272,1600974848,0,0,
29-11 21:06:51,29.787,2.782,67.430,0,0,0,114688,866734080,12630421504,1023926272,1601179648,0,0,
29-11 21:06:52,27.569,3.263,69.005,0.163,0,0,65536,866562048,12630179840,1023926272,1601593344,0,0,
29-11 21:06:53,28.571,1.948,69.481,0,0,0,2285568,866594816,12629921792,1023926272,1601818624,0,0,
29-11 21:06:54,26.557,2.295,71.148,0,0,0,335872,866377728,12629921792,1023926272,1602035712,0,0,
29-11 21:06:55,27.419,2.903,69.677,0,0,0,0,866549760,12629413888,1023926272,1602371584,0,0,
29-11 21:06:56,19.199,2.671,78.130,0,0,0,0,866713600,12629245952,1023926272,1602379776,0,0,
29-11 21:06:57,17.617,3.020,79.195,0.168,0,0,98304,866521088,12629413888,1023926272,1602400256,0,0,
29-11 21:06:58,19.269,1.993,78.738,0,0,0,24576,866553856,12629372928,1023926272,1602408448,0,0,
29-11 21:06:59,16.667,2.475,80.693,0.165,0,0,237568,866504704,12629405696,1023926272,1602424832,0,0,
29-11 21:07:00,16.724,1.195,82.082,0,0,0,0,866488320,12629422080,1023926272,1602424832,0,0,
29-11 21:07:01,17.521,2.975,79.504,0,0,0,0,866484224,12629413888,1023926272,1602437120,0,0,
29-11 21:07:02,22.314,3.967,73.554,0.165,0,0,204800,866467840,12629389312,1023926272,1602478080,0,0,
29-11 21:07:03,27.649,1.987,70.364,0,0,0,114688,866492416,12629123072,1023926272,1602719744,0,0,
29-11 21:07:04,27.110,3.084,69.805,0,0,0,663552,866504704,12628873216,1023926272,1602957312,0,0,
29-11 21:07:05,27.705,3.115,68.197,0.984,0,0,10960896,869670912,12637147136,1023942656,1591595008,0,0,
29-11 21:07:06,28.385,2.610,69.005,0,0,0,0,866365440,12640194560,1023942656,1591853056,0,0,
29-11 21:07:07,28.264,2.645,69.091,0,0,0,122880,866648064,12639752192,1023942656,1592012800,0,0,
29-11 21:07:08,30.032,3.084,66.883,0,0,0,6430720,866500608,12639453184,1023942656,1592459264,0,0,
29-11 21:07:09,26.987,4.470,68.543,0,0,0,49152,867573760,12638187520,1023942656,1592651776,0,0,
29-11 21:07:10,28.135,3.537,68.167,0.161,0,0,286720,867237888,12638195712,1023946752,1592975360,0,0,
29-11 21:07:11,29.593,2.927,67.480,0,0,0,0,866963456,12638195712,1023946752,1593249792,0,0,
29-11 21:07:12,29.180,2.951,67.541,0.328,0,0,155648,866996224,12637913088,1023946752,1593499648,0,0,
29-11 21:07:13,29.853,2.284,67.863,0,0,0,0,866590720,12637904896,1023946752,1593913344,0,0,
29-11 21:07:14,21.513,1.176,77.311,0,0,0,360448,866492416,12637921280,1023946752,1593995264,0,0,
29-11 21:07:15,21.546,3.289,74.013,1.151,0,0,30760960,866091008,12622954496,1023954944,1609261056,0,0,
29-11 21:07:16,22.660,3.777,69.787,3.777,0,0,99663872,867856384,12637323264,1023991808,1593114624,0,0,
29-11 21:07:17,20.300,2.329,77.371,0,0,0,139264,868114432,12637057024,1023991808,1593122816,0,0,
29-11 21:07:18,22.975,2.314,74.711,0,0,0,0,868077568,12637065216,1023991808,1593151488,0,0,
29-11 21:07:19,18.060,2.341,79.599,0,0,0,2195456,867819520,12637323264,1023991808,1593151488,0,0,
29-11 21:07:20,17.667,2.167,80.167,0,0,0,0,868065280,12637065216,1023991808,1593163776,0,0,
29-11 21:07:21,18.182,3.140,78.347,0.331,0,0,335872,868057088,12637073408,1023991808,1593163776,0,0,
29-11 21:07:22,19.295,2.517,78.020,0.168,0,0,188416,868040704,12637065216,1023991808,1593188352,0,0,
29-11 21:07:23,18.151,2.185,79.664,0,0,0,0,868044800,12637057024,1023991808,1593192448,0,0,
29-11 21:07:24,19.086,1.958,78.793,0.163,0,0,614400,868024320,12637065216,1023995904,1593200640,0,0,
29-11 21:07:25,20.261,2.124,77.614,0,0,0,0,868024320,12637065216,1023995904,1593200640,0,0,
29-11 21:07:26,25.649,3.896,70.455,0,0,0,319488,866885632,12638121984,1024000000,1593278464,0,0,
29-11 21:07:27,29.288,3.074,67.476,0.162,0,0,65536,867069952,12637847552,1024000000,1593368576,0,0,
29-11 21:07:28,30.921,2.303,66.776,0,0,0,0,867409920,12637065216,1024000000,1593810944,0,0,
29-11 21:07:29,27.649,2.318,70.033,0,0,0,32768,867463168,12636815360,1024000000,1594007552,0,0,
29-11 21:07:30,28.874,1.958,69.168,0,0,0,16384,867434496,12636557312,1024000000,1594294272,0,0,
29-11 21:07:31,29.787,2.128,67.758,0.327,0,0,212992,867250176,12636549120,1024000000,1594486784,0,0,
29-11 21:07:32,28.094,3.010,68.729,0.167,0,0,65536,867188736,12636307456,1024000000,1594789888,0,0,
29-11 21:07:33,26.101,2.936,70.799,0.163,0,0,57344,866836480,12636307456,1024000000,1595142144,0,0,
29-11 21:07:34,26.923,3.045,70.032,0,0,0,49152,866885632,12636041216,1024000000,1595359232,0,0,
29-11 21:07:35,27.288,2.941,69.771,0,0,0,32768,866811904,12635783168,1024000000,1595691008,0,0,
29-11 21:07:36,29.677,4.194,65.968,0.161,0,0,245760,867446784,12635033600,1024000000,1595805696,0,0,
29-11 21:07:37,29.805,2.443,67.752,0,0,0,0,865914880,12636184576,1024000000,1596186624,0,0,
29-11 21:07:38,29.460,2.946,67.594,0,0,0,0,865906688,12636024832,1024000000,1596354560,0,0,
29-11 21:07:39,29.822,3.079,67.099,0,0,0,5390336,866779136,12634759168,1024000000,1596747776,0,0,
29-11 21:07:40,27.723,2.475,69.802,0,0,0,286720,866586624,12634734592,1024000000,1596964864,0,0,
29-11 21:07:41,27.869,4.918,67.049,0.164,0,0,253952,866254848,12634767360,1024000000,1597263872,0,0,
29-11 21:07:42,28.595,3.716,67.690,0,0,0,114688,866406400,12634234880,1024000000,1597644800,0,0,
29-11 21:07:43,29.677,3.226,67.097,0,0,0,0,866394112,12633960448,1024000000,1597931520,0,0,
29-11 21:07:44,25.413,2.310,72.112,0.165,0,0,360448,866217984,12633960448,1024000000,1598107648,0,0,
29-11 21:07:45,20.132,1.815,77.888,0.165,0,0,262144,866123776,12633985024,1024000000,1598177280,0,0,
29-11 21:07:46,19.765,3.183,76.884,0.168,0,0,253952,867151872,12632944640,1024000000,1598185472,0,0,
29-11 21:07:47,18.896,2.174,78.930,0,0,0,0,867151872,12632928256,1024000000,1598205952,0,0,
29-11 21:07:48,18.395,2.843,78.763,0,0,0,0,867115008,12632944640,1024000000,1598226432,0,0,
29-11 21:07:49,18.060,3.010,78.763,0.167,0,0,3383296,867373056,12632678400,1024000000,1598234624,0,0,
29-11 21:07:50,17.608,2.159,80.233,0,0,0,352256,867348480,12632702976,1024000000,1598234624,0,0,
29-11 21:07:51,26.961,2.941,69.935,0.163,0,0,262144,867516416,12632420352,1024004096,1598345216,0,0,
29-11 21:07:52,27.759,2.843,69.398,0,0,0,65536,867233792,12632453120,1024004096,1598595072,0,0,
29-11 21:07:53,27.715,3.566,68.720,0,0,0,0,866865152,12632428544,1024004096,1598988288,0,0,
29-11 21:07:54,28.433,2.585,68.982,0,0,0,0,866729984,12632428544,1024004096,1599123456,0,0,
29-11 21:07:55,28.130,3.415,68.130,0.325,0,0,3497984,866455552,12632428544,1024004096,1599397888,0,0,
29-11 21:07:56,27.888,2.970,68.977,0.165,0,0,253952,866459648,12632170496,1024004096,1599651840,0,0,
29-11 21:07:57,28.803,2.589,68.608,0,0,0,0,866091008,12632178688,1024004096,1600012288,0,0,
29-11 21:07:58,31.023,2.475,66.502,0,0,0,0,865947648,12632170496,1024004096,1600163840,0,0,
29-11 21:07:59,27.348,2.636,70.016,0,0,0,0,866054144,12631654400,1024004096,1600573440,0,0,
29-11 21:08:00,26.403,2.145,71.452,0,0,0,6733824,866402304,12631154688,1024004096,1600724992,0,0,
29-11 21:08:01,28.830,2.801,68.040,0.329,0,0,278528,866185216,12631121920,1024004096,1600974848,0,0,
29-11 21:08:02,29.743,3.215,67.042,0,0,0,65536,867643392,12629348352,1024004096,1601277952,0,0,
29-11 21:08:03,25.700,2.965,71.334,0,0,0,0,867467264,12629073920,1024004096,1601720320,0,0,
29-11 21:08:04,28.059,2.610,69.331,0,0,0,0,867348480,12629057536,1024004096,1601855488,0,0,
29-11 21:08:05,29.344,2.459,68.197,0,0,0,0,866951168,12629082112,1024004096,1602228224,0,0,
29-11 21:08:06,27.915,2.956,68.966,0.164,0,0,245760,868036608,12627718144,1024004096,1602506752,0,0,
29-11 21:08:07,27.896,2.773,69.331,0,0,0,0,867643392,12627767296,1024004096,1602850816,0,0,
29-11 21:08:08,28.407,3.120,68.473,0,0,0,0,867659776,12627509248,1024004096,1603092480,0,0,
29-11 21:08:09,27.529,2.819,69.652,0,0,0,0,867651584,12627259392,1024004096,1603350528,0,0,
29-11 21:08:10,30.366,3.180,66.296,0.159,0,0,3317760,868790272,12625969152,1024004096,1603502080,0,0,
29-11 21:08:11,28.317,3.560,67.961,0.162,0,0,294912,868376576,12625977344,1024004096,1603907584,0,0,
29-11 21:08:12,27.642,4.228,68.130,0,0,0,65536,868159488,12625977344,1024004096,1604124672,0,0,
29-11 21:08:13,28.146,2.152,69.702,0,0,0,0,868466688,12625444864,1024004096,1604349952,0,0,
29-11 21:08:14,27.934,2.479,69.256,0.331,0,0,8642560,868454400,12625203200,1024008192,1604612096,0,0,
29-11 21:08:15,27.480,2.927,69.593,0,0,0,90112,868052992,12625195008,1024008192,1604943872,0,0,
29-11 21:08:16,22.259,2.824,74.917,0,0,0,0,867266560,12625969152,1024008192,1604960256,0,0,
29-11 21:08:17,19.934,1.495,78.405,0.166,0,0,57344,867254272,12625969152,1024008192,1604968448,0,0,
29-11 21:08:18,21.675,2.627,75.698,0,0,0,0,867196928,12626010112,1024008192,1604984832,0,0,
29-11 21:08:19,19.833,2.167,78,0,0,0,262144,867467264,12625727488,1024012288,1604993024,0,0,
29-11 21:08:20,18.636,1.830,79.368,0.166,0,0,311296,867741696,12625453056,1024012288,1604993024,0,0,
29-11 21:08:21,18.698,1.669,79.633,0,0,0,16384,867995648,12625195008,1024012288,1604997120,0,0,
29-11 21:08:22,19.802,2.970,77.063,0.165,0,0,114688,867962880,12625211392,1024012288,1605013504,0,0,
29-11 21:08:23,21.096,1.661,77.243,0,0,0,98304,867930112,12625227776,1024012288,1605029888,0,0,
29-11 21:08:24,17.201,2.024,80.607,0.169,0,0,278528,867938304,12625203200,1024012288,1605046272,0,0,
29-11 21:08:25,20.820,1.967,77.213,0,0,0,3350528,867917824,12625203200,1024012288,1605066752,0,0,
29-11 21:08:26,20.534,3.339,76.127,0,0,0,0,868347904,12624764928,1024012288,1605074944,0,0,
29-11 21:08:27,19.735,1.990,78.109,0.166,0,0,278528,868147200,12624953344,1024012288,1605083136,0,0,
29-11 21:08:28,28.099,2.645,69.256,0,0,0,0,868073472,12624961536,1024012288,1605148672,0,0,
29-11 21:08:29,26.656,2.483,70.695,0.166,0,0,442368,867696640,12624961536,1024016384,1605521408,0,0,
29-11 21:08:30,27.138,2.467,70.395,0,0,0,172032,868052992,12624437248,1024016384,1605689344,0,0,
29-11 21:08:31,28.896,2.597,68.506,0,0,0,0,867827712,12624429056,1024016384,1605922816,0,0,
29-11 21:08:32,28.430,2.479,68.926,0.165,0,0,65536,867713024,12624187392,1024016384,1606279168,0,0,
29-11 21:08:33,24.671,2.796,72.533,0,0,0,0,867442688,12624162816,1024016384,1606574080,0,0,
29-11 21:08:34,28.525,2.269,69.044,0.162,0,0,286720,867229696,12624154624,1024016384,1606795264,0,0,
29-11 21:08:35,26.898,2.805,70.132,0.165,0,0,65536,867307520,12623921152,1024016384,1606950912,0,0,
29-11 21:08:36,30.198,2.145,67.657,0,0,0,278528,866643968,12624171008,1024016384,1607364608,0,0,
29-11 21:08:37,30.337,2.568,67.095,0,0,0,32768,866975744,12623679488,1024016384,1607520256,0,0,
29-11 21:08:38,31.023,1.980,66.997,0,0,0,0,866914304,12623413248,1024016384,1607847936,0,0,
29-11 21:08:39,28.914,3.195,67.732,0.160,0,0,188416,867078144,12622905344,1024020480,1608187904,0,0,
29-11 21:08:40,26.471,2.124,71.405,0,0,0,106496,867246080,12622598144,1024020480,1608327168,0,0,
29-11 21:08:41,19.064,1.839,78.930,0.167,0,0,8003584,867123200,12622614528,1024020480,1608433664,0,0,
29-11 21:08:42,19.601,2.159,78.239,0,0,0,81920,867110912,12622622720,1024020480,1608437760,0,0,
29-11 21:08:43,21.322,2.149,76.529,0,0,0,0,867098624,12622630912,1024020480,1608441856,0,0,
29-11 21:08:44,18.802,2.662,78.203,0.333,0,0,475136,868388864,12621332480,1024020480,1608450048,0,0,
29-11 21:08:45,17.282,2.685,79.866,0.168,0,0,114688,868413440,12621307904,1024020480,1608450048,0,0,
29-11 21:08:46,19.601,2.326,78.073,0,0,0,0,867844096,12621848576,1024020480,1608474624,0,0,
29-11 21:08:47,26.393,2.295,71.311,0,0,0,16384,868237312,12621340672,1024020480,1608585216,0,0,
29-11 21:08:48,30.643,2.965,66.392,0,0,0,0,867991552,12621332480,1024020480,1608830976,0,0,
29-11 21:08:49,25.938,3.589,70.147,0.326,0,0,8626176,868831232,12619898880,1024020480,1609297920,0,0,
29-11 21:08:50,29.296,2.946,67.758,0,0,0,0,869117952,12619493376,1024020480,1609424896,0,0,
29-11 21:08:51,30.428,2.303,67.270,0,0,0,98304,869167104,12619251712,1024020480,1609617408,0,0,
29-11 21:08:52,27.422,2.463,69.951,0.164,0,0,114688,868810752,12619251712,1024020480,1609973760,0,0,
29-11 21:08:53,27.360,4.320,68.320,0,0,0,0,868544512,12619251712,1024020480,1610240000,0,0,
29-11 21:08:54,27.406,3.263,69.168,0.163,0,0,237568,868933632,12618719232,1024020480,1610383360,0,0,
29-11 21:08:55,27.258,2.299,70.443,0,0,0,0,868577280,12618752000,1024020480,1610706944,0,0,
29-11 21:08:56,31.901,3.636,64.463,0,0,0,106496,868048896,12618969088,1024020480,1611014144,0,0,
29-11 21:08:57,28.247,2.273,69.481,0,0,0,73728,867807232,12618960896,1024020480,1611268096,0,0,
29-11 21:08:58,28.247,2.435,69.318,0,0,0,0,867790848,12618743808,1024020480,1611501568,0,0,
29-11 21:08:59,29.011,2.269,68.558,0.162,0,0,180224,867799040,12618469376,1024020480,1611767808,0,0,
29-11 21:09:00,28.734,2.435,68.831,0,0,0,0,867581952,12618444800,1024020480,1612005376,0,0,
